,Fecha,Timestamp_Pronostico,MP25
10345,2022-07-21,2022-07-24 01:00:00,23
10346,2022-07-21,2022-07-24 02:00:00,25
10347,2022-07-21,2022-07-24 03:00:00,25
10348,2022-07-21,2022-07-24 04:00:00,25
10349,2022-07-21,2022-07-24 05:00:00,25
10350,2022-07-21,2022-07-24 06:00:00,25
10351,2022-07-21,2022-07-24 07:00:00,24
10352,2022-07-21,2022-07-24 08:00:00,24
10353,2022-07-21,2022-07-24 09:00:00,23
10354,2022-07-21,2022-07-24 10:00:00,23
10355,2022-07-21,2022-07-24 11:00:00,23
10356,2022-07-21,2022-07-24 12:00:00,23
10357,2022-07-21,2022-07-24 13:00:00,23
10358,2022-07-21,2022-07-24 14:00:00,23
10359,2022-07-21,2022-07-24 15:00:00,23
10360,2022-07-21,2022-07-24 16:00:00,23
10361,2022-07-21,2022-07-24 17:00:00,23
10362,2022-07-21,2022-07-24 18:00:00,22
10363,2022-07-21,2022-07-24 19:00:00,22
10364,2022-07-21,2022-07-24 20:00:00,23
10365,2022-07-21,2022-07-24 21:00:00,22
10366,2022-07-21,2022-07-24 22:00:00,19
10367,2022-07-21,2022-07-24 23:00:00,17
10368,2022-08-27,2022-08-27 00:00:00,64
10369,2022-08-27,2022-08-27 01:00:00,69
10370,2022-08-27,2022-08-27 02:00:00,72
10371,2022-08-27,2022-08-27 03:00:00,72
10372,2022-08-27,2022-08-27 04:00:00,72
10373,2022-08-27,2022-08-27 05:00:00,71
10374,2022-08-27,2022-08-27 06:00:00,71
10375,2022-08-27,2022-08-27 07:00:00,71
10376,2022-08-27,2022-08-27 08:00:00,71
10377,2022-08-27,2022-08-27 09:00:00,71
10378,2022-08-27,2022-08-27 10:00:00,71
10379,2022-08-27,2022-08-27 11:00:00,71
10380,2022-08-27,2022-08-27 12:00:00,70
10381,2022-08-27,2022-08-27 13:00:00,70
10382,2022-08-27,2022-08-27 14:00:00,70
10383,2022-08-27,2022-08-27 15:00:00,70
10384,2022-08-27,2022-08-27 16:00:00,70
10385,2022-08-27,2022-08-27 17:00:00,70
10386,2022-08-27,2022-08-27 18:00:00,70
10387,2022-08-27,2022-08-27 19:00:00,69
10388,2022-08-27,2022-08-27 20:00:00,64
10389,2022-08-27,2022-08-27 21:00:00,58
10390,2022-08-27,2022-08-27 22:00:00,49
10391,2022-08-27,2022-08-27 23:00:00,39
10392,2022-08-27,2022-08-28 00:00:00,29
10393,2022-08-27,2022-08-28 01:00:00,22
10394,2022-08-27,2022-08-28 02:00:00,18
10395,2022-08-27,2022-08-28 03:00:00,17
10396,2022-08-27,2022-08-28 04:00:00,17
10397,2022-08-27,2022-08-28 05:00:00,17
10398,2022-08-27,2022-08-28 06:00:00,16
10399,2022-08-27,2022-08-28 07:00:00,16
10400,2022-08-27,2022-08-28 08:00:00,16
10401,2022-08-27,2022-08-28 09:00:00,16
10402,2022-08-27,2022-08-28 10:00:00,16
10403,2022-08-27,2022-08-28 11:00:00,16
10404,2022-08-27,2022-08-28 12:00:00,16
10405,2022-08-27,2022-08-28 13:00:00,17
10406,2022-08-27,2022-08-28 14:00:00,17
10407,2022-08-27,2022-08-28 15:00:00,17
10408,2022-08-27,2022-08-28 16:00:00,17
10409,2022-08-27,2022-08-28 17:00:00,17
10410,2022-08-27,2022-08-28 18:00:00,18
10411,2022-08-27,2022-08-28 19:00:00,17
10412,2022-08-27,2022-08-28 20:00:00,20
10413,2022-08-27,2022-08-28 21:00:00,22
10414,2022-08-27,2022-08-28 22:00:00,23
10415,2022-08-27,2022-08-28 23:00:00,24
10416,2022-08-27,2022-08-29 00:00:00,25
10417,2022-08-27,2022-08-29 01:00:00,26
10418,2022-08-27,2022-08-29 02:00:00,26
10419,2022-08-27,2022-08-29 03:00:00,27
10420,2022-08-27,2022-08-29 04:00:00,27
10421,2022-08-27,2022-08-29 05:00:00,27
10422,2022-08-27,2022-08-29 06:00:00,28
10423,2022-08-27,2022-08-29 07:00:00,29
10424,2022-08-27,2022-08-29 08:00:00,30
10425,2022-08-27,2022-08-29 09:00:00,30
10426,2022-08-27,2022-08-29 10:00:00,30
10427,2022-08-27,2022-08-29 11:00:00,30
10428,2022-08-27,2022-08-29 12:00:00,30
10429,2022-08-27,2022-08-29 13:00:00,30
10430,2022-08-27,2022-08-29 14:00:00,30
10431,2022-08-27,2022-08-29 15:00:00,30
10432,2022-08-27,2022-08-29 16:00:00,30
10433,2022-08-27,2022-08-29 17:00:00,29
10434,2022-08-27,2022-08-29 18:00:00,29
10435,2022-08-27,2022-08-29 19:00:00,30
10436,2022-08-27,2022-08-29 20:00:00,26
10437,2022-08-27,2022-08-29 21:00:00,23
10438,2022-08-27,2022-08-29 22:00:00,19
10439,2022-08-27,2022-08-29 23:00:00,17
10440,2022-08-27,2022-08-30 00:00:00,14
10441,2022-08-27,2022-08-30 01:00:00,13
10442,2022-08-27,2022-08-30 02:00:00,12
10443,2022-08-27,2022-08-30 03:00:00,12
10444,2022-08-27,2022-08-30 04:00:00,12
10445,2022-08-27,2022-08-30 05:00:00,12
10446,2022-08-27,2022-08-30 06:00:00,11
10447,2022-08-27,2022-08-30 07:00:00,10
10448,2022-08-27,2022-08-30 08:00:00,9
10449,2022-08-27,2022-08-30 09:00:00,9
10450,2022-08-27,2022-08-30 10:00:00,10
10451,2022-08-27,2022-08-30 11:00:00,10
10452,2022-08-27,2022-08-30 12:00:00,10
10453,2022-08-27,2022-08-30 13:00:00,11
10454,2022-08-27,2022-08-30 14:00:00,11
10455,2022-08-27,2022-08-30 15:00:00,11
10456,2022-08-27,2022-08-30 16:00:00,11
10457,2022-08-27,2022-08-30 17:00:00,11
10458,2022-08-27,2022-08-30 18:00:00,11
10459,2022-08-27,2022-08-30 19:00:00,10
10460,2022-08-27,2022-08-30 20:00:00,10
10461,2022-08-27,2022-08-30 21:00:00,12
10462,2022-08-27,2022-08-30 22:00:00,14
10463,2022-08-27,2022-08-30 23:00:00,15
10464,2022-06-11,2022-06-11 00:00:00,55
10465,2022-06-11,2022-06-11 01:00:00,59
10466,2022-06-11,2022-06-11 02:00:00,64
10467,2022-06-11,2022-06-11 03:00:00,73
10468,2022-06-11,2022-06-11 04:00:00,76
10469,2022-06-11,2022-06-11 05:00:00,78
10470,2022-06-11,2022-06-11 06:00:00,80
10471,2022-06-11,2022-06-11 07:00:00,80
10472,2022-06-11,2022-06-11 08:00:00,80
10473,2022-06-11,2022-06-11 09:00:00,80
10474,2022-06-11,2022-06-11 10:00:00,81
10475,2022-06-11,2022-06-11 11:00:00,82
10476,2022-06-11,2022-06-11 12:00:00,83
10477,2022-06-11,2022-06-11 13:00:00,84
10478,2022-06-11,2022-06-11 14:00:00,84
10479,2022-06-11,2022-06-11 15:00:00,84
10480,2022-06-11,2022-06-11 16:00:00,84
10481,2022-06-11,2022-06-11 17:00:00,86
10482,2022-06-11,2022-06-11 18:00:00,87
10483,2022-06-11,2022-06-11 19:00:00,86
10484,2022-06-11,2022-06-11 20:00:00,86
10485,2022-06-11,2022-06-11 21:00:00,96
10486,2022-06-11,2022-06-11 22:00:00,101
10487,2022-06-11,2022-06-11 23:00:00,115
10488,2022-06-11,2022-06-12 00:00:00,138
10489,2022-06-11,2022-06-12 01:00:00,159
10490,2022-06-11,2022-06-12 02:00:00,179
10491,2022-06-11,2022-06-12 03:00:00,189
10492,2022-06-11,2022-06-12 04:00:00,197
10493,2022-06-11,2022-06-12 05:00:00,204
10494,2022-06-11,2022-06-12 06:00:00,211
10495,2022-06-11,2022-06-12 07:00:00,217
10496,2022-06-11,2022-06-12 08:00:00,221
10497,2022-06-11,2022-06-12 09:00:00,222
10498,2022-06-11,2022-06-12 10:00:00,223
10499,2022-06-11,2022-06-12 11:00:00,223
10500,2022-06-11,2022-06-12 12:00:00,222
10501,2022-06-11,2022-06-12 13:00:00,222
10502,2022-06-11,2022-06-12 14:00:00,223
10503,2022-06-11,2022-06-12 15:00:00,223
10504,2022-06-11,2022-06-12 16:00:00,224
10505,2022-06-11,2022-06-12 17:00:00,223
10506,2022-06-11,2022-06-12 18:00:00,221
10507,2022-06-11,2022-06-12 19:00:00,225
10508,2022-06-11,2022-06-12 20:00:00,224
10509,2022-06-11,2022-06-12 21:00:00,211
10510,2022-06-11,2022-06-12 22:00:00,196
10511,2022-06-11,2022-06-12 23:00:00,178
10512,2022-06-11,2022-06-13 00:00:00,153
10513,2022-06-11,2022-06-13 01:00:00,129
10514,2022-06-11,2022-06-13 02:00:00,103
10515,2022-06-11,2022-06-13 03:00:00,85
10516,2022-06-11,2022-06-13 04:00:00,74
10517,2022-06-11,2022-06-13 05:00:00,66
10518,2022-06-11,2022-06-13 06:00:00,58
10519,2022-06-11,2022-06-13 07:00:00,52
10520,2022-06-11,2022-06-13 08:00:00,48
10521,2022-06-11,2022-06-13 09:00:00,47
10522,2022-06-11,2022-06-13 10:00:00,45
10523,2022-06-11,2022-06-13 11:00:00,45
10524,2022-06-11,2022-06-13 12:00:00,44
10525,2022-06-11,2022-06-13 13:00:00,44
10526,2022-06-11,2022-06-13 14:00:00,44
10527,2022-06-11,2022-06-13 15:00:00,44
10528,2022-06-11,2022-06-13 16:00:00,43
10529,2022-06-11,2022-06-13 17:00:00,43
10530,2022-06-11,2022-06-13 18:00:00,44
10531,2022-06-11,2022-06-13 19:00:00,41
10532,2022-06-11,2022-06-13 20:00:00,39
10533,2022-06-11,2022-06-13 21:00:00,40
10534,2022-06-11,2022-06-13 22:00:00,39
10535,2022-06-11,2022-06-13 23:00:00,38
10536,2022-06-11,2022-06-14 00:00:00,38
10537,2022-06-11,2022-06-14 01:00:00,38
10538,2022-06-11,2022-06-14 02:00:00,38
10539,2022-06-11,2022-06-14 03:00:00,40
10540,2022-06-11,2022-06-14 04:00:00,40
10541,2022-06-11,2022-06-14 05:00:00,40
10542,2022-06-11,2022-06-14 06:00:00,41
10543,2022-06-11,2022-06-14 07:00:00,42
10544,2022-06-11,2022-06-14 08:00:00,43
10545,2022-06-11,2022-06-14 09:00:00,44
10546,2022-06-11,2022-06-14 10:00:00,45
10547,2022-06-11,2022-06-14 11:00:00,46
10548,2022-06-11,2022-06-14 12:00:00,47
10549,2022-06-11,2022-06-14 13:00:00,49
10550,2022-06-11,2022-06-14 14:00:00,49
10551,2022-06-11,2022-06-14 15:00:00,50
10552,2022-06-11,2022-06-14 16:00:00,51
10553,2022-06-11,2022-06-14 17:00:00,53
10554,2022-06-11,2022-06-14 18:00:00,58
10555,2022-06-11,2022-06-14 19:00:00,84
10556,2022-06-11,2022-06-14 20:00:00,117
10557,2022-06-11,2022-06-14 21:00:00,143
10558,2022-06-11,2022-06-14 22:00:00,171
10559,2022-06-11,2022-06-14 23:00:00,198
10560,2022-09-29,2022-09-29 00:00:00,12
10561,2022-09-29,2022-09-29 01:00:00,12
10562,2022-09-29,2022-09-29 02:00:00,12
10563,2022-09-29,2022-09-29 03:00:00,12
10564,2022-09-29,2022-09-29 04:00:00,12
10565,2022-09-29,2022-09-29 05:00:00,12
10566,2022-09-29,2022-09-29 06:00:00,11
10567,2022-09-29,2022-09-29 07:00:00,11
10568,2022-09-29,2022-09-29 08:00:00,11
10569,2022-09-29,2022-09-29 09:00:00,11
10570,2022-09-29,2022-09-29 10:00:00,10
10571,2022-09-29,2022-09-29 11:00:00,10
10572,2022-09-29,2022-09-29 12:00:00,10
10573,2022-09-29,2022-09-29 13:00:00,10
10574,2022-09-29,2022-09-29 14:00:00,10
10575,2022-09-29,2022-09-29 15:00:00,10
10576,2022-09-29,2022-09-29 16:00:00,10
10577,2022-09-29,2022-09-29 17:00:00,10
10578,2022-09-29,2022-09-29 18:00:00,10
10579,2022-09-29,2022-09-29 19:00:00,9
10580,2022-09-29,2022-09-29 20:00:00,9
10581,2022-09-29,2022-09-29 21:00:00,9
10582,2022-09-29,2022-09-29 22:00:00,8
10583,2022-09-29,2022-09-29 23:00:00,7
10584,2022-09-29,2022-09-30 00:00:00,6
10585,2022-09-29,2022-09-30 01:00:00,5
10586,2022-09-29,2022-09-30 02:00:00,5
10587,2022-09-29,2022-09-30 03:00:00,5
10588,2022-09-29,2022-09-30 04:00:00,5
10589,2022-09-29,2022-09-30 05:00:00,5
10590,2022-09-29,2022-09-30 06:00:00,5
10591,2022-09-29,2022-09-30 07:00:00,5
10592,2022-09-29,2022-09-30 08:00:00,4
10593,2022-09-29,2022-09-30 09:00:00,4
10594,2022-09-29,2022-09-30 10:00:00,4
10595,2022-09-29,2022-09-30 11:00:00,4
10596,2022-09-29,2022-09-30 12:00:00,4
10597,2022-09-29,2022-09-30 13:00:00,4
10598,2022-09-29,2022-09-30 14:00:00,4
10599,2022-09-29,2022-09-30 15:00:00,4
10600,2022-09-29,2022-09-30 16:00:00,4
10601,2022-09-29,2022-09-30 17:00:00,4
10602,2022-09-29,2022-09-30 18:00:00,4
10603,2022-09-29,2022-09-30 19:00:00,5
10604,2022-09-29,2022-09-30 20:00:00,5
10605,2022-09-29,2022-09-30 21:00:00,5
10606,2022-09-29,2022-09-30 22:00:00,5
10607,2022-09-29,2022-09-30 23:00:00,5
10608,2022-09-29,2022-10-01 00:00:00,5
10609,2022-09-29,2022-10-01 01:00:00,5
10610,2022-09-29,2022-10-01 02:00:00,5
10611,2022-09-29,2022-10-01 03:00:00,5
10612,2022-09-29,2022-10-01 04:00:00,5
10613,2022-09-29,2022-10-01 05:00:00,5
10614,2022-09-29,2022-10-01 06:00:00,5
10615,2022-09-29,2022-10-01 07:00:00,5
10616,2022-09-29,2022-10-01 08:00:00,5
10617,2022-09-29,2022-10-01 09:00:00,5
10618,2022-09-29,2022-10-01 10:00:00,5
10619,2022-09-29,2022-10-01 11:00:00,6
10620,2022-09-29,2022-10-01 12:00:00,6
10621,2022-09-29,2022-10-01 13:00:00,6
10622,2022-09-29,2022-10-01 14:00:00,6
10623,2022-09-29,2022-10-01 15:00:00,6
10624,2022-09-29,2022-10-01 16:00:00,6
10625,2022-09-29,2022-10-01 17:00:00,6
10626,2022-09-29,2022-10-01 18:00:00,6
10627,2022-09-29,2022-10-01 19:00:00,6
10628,2022-09-29,2022-10-01 20:00:00,6
10629,2022-09-29,2022-10-01 21:00:00,6
10630,2022-09-29,2022-10-01 22:00:00,7
10631,2022-09-29,2022-10-01 23:00:00,7
10632,2022-09-29,2022-10-02 00:00:00,8
10633,2022-09-29,2022-10-02 01:00:00,9
10634,2022-09-29,2022-10-02 02:00:00,10
10635,2022-09-29,2022-10-02 03:00:00,10
10636,2022-09-29,2022-10-02 04:00:00,10
10637,2022-09-29,2022-10-02 05:00:00,10
10638,2022-09-29,2022-10-02 06:00:00,10
10639,2022-09-29,2022-10-02 07:00:00,10
10640,2022-09-29,2022-10-02 08:00:00,11
10641,2022-09-29,2022-10-02 09:00:00,11
10642,2022-09-29,2022-10-02 10:00:00,11
10643,2022-09-29,2022-10-02 11:00:00,10
10644,2022-09-29,2022-10-02 12:00:00,10
10645,2022-09-29,2022-10-02 13:00:00,10
10646,2022-09-29,2022-10-02 14:00:00,10
10647,2022-09-29,2022-10-02 15:00:00,10
10648,2022-09-29,2022-10-02 16:00:00,10
10649,2022-09-29,2022-10-02 17:00:00,10
10650,2022-09-29,2022-10-02 18:00:00,10
10651,2022-09-29,2022-10-02 19:00:00,10
10652,2022-09-29,2022-10-02 20:00:00,10
10653,2022-09-29,2022-10-02 21:00:00,10
10654,2022-09-29,2022-10-02 22:00:00,9
10655,2022-09-29,2022-10-02 23:00:00,8
10656,2022-09-08,2022-09-08 00:00:00,16
10657,2022-09-08,2022-09-08 01:00:00,17
10658,2022-09-08,2022-09-08 02:00:00,17
10659,2022-09-08,2022-09-08 03:00:00,18
10660,2022-09-08,2022-09-08 04:00:00,18
10661,2022-09-08,2022-09-08 05:00:00,18
10662,2022-09-08,2022-09-08 06:00:00,18
10663,2022-09-08,2022-09-08 07:00:00,19
10664,2022-09-08,2022-09-08 08:00:00,19
10665,2022-09-08,2022-09-08 09:00:00,19
10666,2022-09-08,2022-09-08 10:00:00,19
10667,2022-09-08,2022-09-08 11:00:00,19
10668,2022-09-08,2022-09-08 12:00:00,19
10669,2022-09-08,2022-09-08 13:00:00,19
10670,2022-09-08,2022-09-08 14:00:00,19
10671,2022-09-08,2022-09-08 15:00:00,19
10672,2022-09-08,2022-09-08 16:00:00,19
10673,2022-09-08,2022-09-08 17:00:00,19
10674,2022-09-08,2022-09-08 18:00:00,18
10675,2022-09-08,2022-09-08 19:00:00,18
10676,2022-09-08,2022-09-08 20:00:00,19
10677,2022-09-08,2022-09-08 21:00:00,19
10678,2022-09-08,2022-09-08 22:00:00,18
10679,2022-09-08,2022-09-08 23:00:00,19
10680,2022-09-08,2022-09-09 00:00:00,20
10681,2022-09-08,2022-09-09 01:00:00,20
10682,2022-09-08,2022-09-09 02:00:00,20
10683,2022-09-08,2022-09-09 03:00:00,20
10684,2022-09-08,2022-09-09 04:00:00,20
10685,2022-09-08,2022-09-09 05:00:00,20
10686,2022-09-08,2022-09-09 06:00:00,20
10687,2022-09-08,2022-09-09 07:00:00,20
10688,2022-09-08,2022-09-09 08:00:00,20
10689,2022-09-08,2022-09-09 09:00:00,20
10690,2022-09-08,2022-09-09 10:00:00,20
10691,2022-09-08,2022-09-09 11:00:00,20
10692,2022-09-08,2022-09-09 12:00:00,20
10693,2022-09-08,2022-09-09 13:00:00,20
10694,2022-09-08,2022-09-09 14:00:00,20
10695,2022-09-08,2022-09-09 15:00:00,20
10696,2022-09-08,2022-09-09 16:00:00,20
10697,2022-09-08,2022-09-09 17:00:00,20
10698,2022-09-08,2022-09-09 18:00:00,20
10699,2022-09-08,2022-09-09 19:00:00,20
10700,2022-09-08,2022-09-09 20:00:00,19
10701,2022-09-08,2022-09-09 21:00:00,19
10702,2022-09-08,2022-09-09 22:00:00,19
10703,2022-09-08,2022-09-09 23:00:00,18
10704,2022-09-08,2022-09-10 00:00:00,17
10705,2022-09-08,2022-09-10 01:00:00,16
10706,2022-09-08,2022-09-10 02:00:00,15
10707,2022-09-08,2022-09-10 03:00:00,14
10708,2022-09-08,2022-09-10 04:00:00,14
10709,2022-09-08,2022-09-10 05:00:00,14
10710,2022-09-08,2022-09-10 06:00:00,14
10711,2022-09-08,2022-09-10 07:00:00,14
10712,2022-09-08,2022-09-10 08:00:00,14
10713,2022-09-08,2022-09-10 09:00:00,15
10714,2022-09-08,2022-09-10 10:00:00,15
10715,2022-09-08,2022-09-10 11:00:00,15
10716,2022-09-08,2022-09-10 12:00:00,16
10717,2022-09-08,2022-09-10 13:00:00,16
10718,2022-09-08,2022-09-10 14:00:00,16
10719,2022-09-08,2022-09-10 15:00:00,16
10720,2022-09-08,2022-09-10 16:00:00,16
10721,2022-09-08,2022-09-10 17:00:00,16
10722,2022-09-08,2022-09-10 18:00:00,16
10723,2022-09-08,2022-09-10 19:00:00,16
10724,2022-09-08,2022-09-10 20:00:00,15
10725,2022-09-08,2022-09-10 21:00:00,14
10726,2022-09-08,2022-09-10 22:00:00,12
10727,2022-09-08,2022-09-10 23:00:00,11
10728,2022-09-08,2022-09-11 00:00:00,10
10729,2022-09-08,2022-09-11 01:00:00,9
10730,2022-09-08,2022-09-11 02:00:00,8
10731,2022-09-08,2022-09-11 03:00:00,7
10732,2022-09-08,2022-09-11 04:00:00,7
10733,2022-09-08,2022-09-11 05:00:00,7
10734,2022-09-08,2022-09-11 06:00:00,7
10735,2022-09-08,2022-09-11 07:00:00,7
10736,2022-09-08,2022-09-11 08:00:00,7
10737,2022-09-08,2022-09-11 09:00:00,7
10738,2022-09-08,2022-09-11 10:00:00,7
10739,2022-09-08,2022-09-11 11:00:00,7
10740,2022-09-08,2022-09-11 12:00:00,7
10741,2022-09-08,2022-09-11 13:00:00,7
10742,2022-09-08,2022-09-11 14:00:00,7
10743,2022-09-08,2022-09-11 15:00:00,7
10744,2022-09-08,2022-09-11 16:00:00,7
10745,2022-09-08,2022-09-11 17:00:00,7
10746,2022-09-08,2022-09-11 18:00:00,7
10747,2022-09-08,2022-09-11 19:00:00,8
10748,2022-09-08,2022-09-11 20:00:00,9
10749,2022-09-08,2022-09-11 21:00:00,10
10750,2022-09-08,2022-09-11 22:00:00,12
10751,2022-09-08,2022-09-11 23:00:00,13
10752,2022-04-09,2022-04-09 00:00:00,5
10753,2022-04-09,2022-04-09 01:00:00,5
10754,2022-04-09,2022-04-09 02:00:00,6
10755,2022-04-09,2022-04-09 03:00:00,6
10756,2022-04-09,2022-04-09 04:00:00,6
10757,2022-04-09,2022-04-09 05:00:00,6
10758,2022-04-09,2022-04-09 06:00:00,6
10759,2022-04-09,2022-04-09 07:00:00,6
10760,2022-04-09,2022-04-09 08:00:00,6
10761,2022-04-09,2022-04-09 09:00:00,6
10762,2022-04-09,2022-04-09 10:00:00,6
10763,2022-04-09,2022-04-09 11:00:00,6
10764,2022-04-09,2022-04-09 12:00:00,6
10765,2022-04-09,2022-04-09 13:00:00,6
10766,2022-04-09,2022-04-09 14:00:00,6
10767,2022-04-09,2022-04-09 15:00:00,6
10768,2022-04-09,2022-04-09 16:00:00,6
10769,2022-04-09,2022-04-09 17:00:00,6
10770,2022-04-09,2022-04-09 18:00:00,6
10771,2022-04-09,2022-04-09 19:00:00,6
10772,2022-04-09,2022-04-09 20:00:00,6
10773,2022-04-09,2022-04-09 21:00:00,7
10774,2022-04-09,2022-04-09 22:00:00,7
10775,2022-04-09,2022-04-09 23:00:00,7
10776,2022-04-09,2022-04-10 00:00:00,7
10777,2022-04-09,2022-04-10 01:00:00,7
10778,2022-04-09,2022-04-10 02:00:00,6
10779,2022-04-09,2022-04-10 03:00:00,6
10780,2022-04-09,2022-04-10 04:00:00,6
10781,2022-04-09,2022-04-10 05:00:00,6
10782,2022-04-09,2022-04-10 06:00:00,6
10783,2022-04-09,2022-04-10 07:00:00,6
10784,2022-04-09,2022-04-10 08:00:00,6
10785,2022-04-09,2022-04-10 09:00:00,6
10786,2022-04-09,2022-04-10 10:00:00,6
10787,2022-04-09,2022-04-10 11:00:00,6
10788,2022-04-09,2022-04-10 12:00:00,6
10789,2022-04-09,2022-04-10 13:00:00,6
10790,2022-04-09,2022-04-10 14:00:00,6
10791,2022-04-09,2022-04-10 15:00:00,6
10792,2022-04-09,2022-04-10 16:00:00,6
10793,2022-04-09,2022-04-10 17:00:00,6
10794,2022-04-09,2022-04-10 18:00:00,6
10795,2022-04-09,2022-04-10 19:00:00,6
10796,2022-04-09,2022-04-10 20:00:00,6
10797,2022-04-09,2022-04-10 21:00:00,5
10798,2022-04-09,2022-04-10 22:00:00,5
10799,2022-04-09,2022-04-10 23:00:00,5
10800,2022-04-09,2022-04-11 00:00:00,5
10801,2022-04-09,2022-04-11 01:00:00,5
10802,2022-04-09,2022-04-11 02:00:00,5
10803,2022-04-09,2022-04-11 03:00:00,5
10804,2022-04-09,2022-04-11 04:00:00,5
10805,2022-04-09,2022-04-11 05:00:00,5
10806,2022-04-09,2022-04-11 06:00:00,5
10807,2022-04-09,2022-04-11 07:00:00,4
10808,2022-04-09,2022-04-11 08:00:00,4
10809,2022-04-09,2022-04-11 09:00:00,4
10810,2022-04-09,2022-04-11 10:00:00,4
10811,2022-04-09,2022-04-11 11:00:00,4
10812,2022-04-09,2022-04-11 12:00:00,4
10813,2022-04-09,2022-04-11 13:00:00,4
10814,2022-04-09,2022-04-11 14:00:00,4
10815,2022-04-09,2022-04-11 15:00:00,4
10816,2022-04-09,2022-04-11 16:00:00,4
10817,2022-04-09,2022-04-11 17:00:00,4
10818,2022-04-09,2022-04-11 18:00:00,4
10819,2022-04-09,2022-04-11 19:00:00,4
10820,2022-04-09,2022-04-11 20:00:00,4
10821,2022-04-09,2022-04-11 21:00:00,4
10822,2022-04-09,2022-04-11 22:00:00,4
10823,2022-04-09,2022-04-11 23:00:00,4
10824,2022-04-09,2022-04-12 00:00:00,4
10825,2022-04-09,2022-04-12 01:00:00,4
10826,2022-04-09,2022-04-12 02:00:00,4
10827,2022-04-09,2022-04-12 03:00:00,4
10828,2022-04-09,2022-04-12 04:00:00,4
10829,2022-04-09,2022-04-12 05:00:00,4
10830,2022-04-09,2022-04-12 06:00:00,4
10831,2022-04-09,2022-04-12 07:00:00,4
10832,2022-04-09,2022-04-12 08:00:00,4
10833,2022-04-09,2022-04-12 09:00:00,4
10834,2022-04-09,2022-04-12 10:00:00,4
10835,2022-04-09,2022-04-12 11:00:00,4
10836,2022-04-09,2022-04-12 12:00:00,4
10837,2022-04-09,2022-04-12 13:00:00,4
10838,2022-04-09,2022-04-12 14:00:00,4
10839,2022-04-09,2022-04-12 15:00:00,4
10840,2022-04-09,2022-04-12 16:00:00,4
10841,2022-04-09,2022-04-12 17:00:00,5
10842,2022-04-09,2022-04-12 18:00:00,5
10843,2022-04-09,2022-04-12 19:00:00,7
10844,2022-04-09,2022-04-12 20:00:00,8
10845,2022-04-09,2022-04-12 21:00:00,8
10846,2022-04-09,2022-04-12 22:00:00,9
10847,2022-04-09,2022-04-12 23:00:00,9
10848,2022-07-24,2022-07-24 00:00:00,109
10849,2022-07-24,2022-07-24 01:00:00,84
10850,2022-07-24,2022-07-24 02:00:00,71
10851,2022-07-24,2022-07-24 03:00:00,62
10852,2022-07-24,2022-07-24 04:00:00,52
10853,2022-07-24,2022-07-24 05:00:00,44
10854,2022-07-24,2022-07-24 06:00:00,40
10855,2022-07-24,2022-07-24 07:00:00,39
10856,2022-07-24,2022-07-24 08:00:00,39
10857,2022-07-24,2022-07-24 09:00:00,39
10858,2022-07-24,2022-07-24 10:00:00,38
10859,2022-07-24,2022-07-24 11:00:00,38
10860,2022-07-24,2022-07-24 12:00:00,37
10861,2022-07-24,2022-07-24 13:00:00,37
10862,2022-07-24,2022-07-24 14:00:00,36
10863,2022-07-24,2022-07-24 15:00:00,36
10864,2022-07-24,2022-07-24 16:00:00,36
10865,2022-07-24,2022-07-24 17:00:00,37
10866,2022-07-24,2022-07-24 18:00:00,39
10867,2022-07-24,2022-07-24 19:00:00,46
10868,2022-07-24,2022-07-24 20:00:00,51
10869,2022-07-24,2022-07-24 21:00:00,53
10870,2022-07-24,2022-07-24 22:00:00,51
10871,2022-07-24,2022-07-24 23:00:00,49
10872,2022-07-24,2022-07-25 00:00:00,47
10873,2022-07-24,2022-07-25 01:00:00,45
10874,2022-07-24,2022-07-25 02:00:00,42
10875,2022-07-24,2022-07-25 03:00:00,41
10876,2022-07-24,2022-07-25 04:00:00,41
10877,2022-07-24,2022-07-25 05:00:00,41
10878,2022-07-24,2022-07-25 06:00:00,41
10879,2022-07-24,2022-07-25 07:00:00,41
10880,2022-07-24,2022-07-25 08:00:00,41
10881,2022-07-24,2022-07-25 09:00:00,41
10882,2022-07-24,2022-07-25 10:00:00,41
10883,2022-07-24,2022-07-25 11:00:00,41
10884,2022-07-24,2022-07-25 12:00:00,40
10885,2022-07-24,2022-07-25 13:00:00,40
10886,2022-07-24,2022-07-25 14:00:00,40
10887,2022-07-24,2022-07-25 15:00:00,40
10888,2022-07-24,2022-07-25 16:00:00,39
10889,2022-07-24,2022-07-25 17:00:00,38
10890,2022-07-24,2022-07-25 18:00:00,35
10891,2022-07-24,2022-07-25 19:00:00,26
10892,2022-07-24,2022-07-25 20:00:00,18
10893,2022-07-24,2022-07-25 21:00:00,12
10894,2022-07-24,2022-07-25 22:00:00,10
10895,2022-07-24,2022-07-25 23:00:00,8
10896,2022-07-24,2022-07-26 00:00:00,7
10897,2022-07-24,2022-07-26 01:00:00,5
10898,2022-07-24,2022-07-26 02:00:00,4
10899,2022-07-24,2022-07-26 03:00:00,4
10900,2022-07-24,2022-07-26 04:00:00,4
10901,2022-07-24,2022-07-26 05:00:00,4
10902,2022-07-24,2022-07-26 06:00:00,4
10903,2022-07-24,2022-07-26 07:00:00,3
